study_id,domain,rater,prompt_key,model,run_index,judgment,signalling,overall,off_scale,confidence,parse_status,parse_layer,call_label,rationale_len
24391767,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3327
24840638,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,no information,,ok,strict,all_domains,2923
24840638,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2923
24840638,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2923
24840638,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2923
24840638,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,no information,,ok,strict,all_domains,2923
24841975,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2567
24841975,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2567
24841975,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2567
24841975,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2567
24841975,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2567
24937270,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,1445
24937270,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,1445
24937270,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,1445
24937270,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,1445
24937270,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,1445
25023094,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3233
25023094,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3233
25023094,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3233
25023094,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3233
25023094,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3233
25267738,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,2622
25267738,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2622
25267738,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2622
25267738,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2622
25267738,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2622
25400947,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,2917
25400947,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2917
25400947,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2917
25400947,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2917
25400947,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2917
25439614,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,,,,,,partial,salvage,all_domains,3543
25439614,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,partial,salvage,all_domains,3543
25439614,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,partial,salvage,all_domains,3543
25439614,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,partial,salvage,all_domains,3543
25439614,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,partial,salvage,all_domains,3543
25853795,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3172
25853795,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3172
25853795,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3172
25853795,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3172
25853795,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3172
26051846,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2637
26051846,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2637
26051846,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2637
26051846,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,2637
26051846,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2637
26099838,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,partial,salvage,all_domains,1184
26099838,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,partial,salvage,all_domains,1184
26099838,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,,,,,,partial,salvage,all_domains,1184
26099838,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,,,,,,partial,salvage,all_domains,1184
26099838,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,,,,,,partial,salvage,all_domains,1184
26144850,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,2907
26144850,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,2907
26144850,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,2907
26144850,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2907
26144850,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,no information,,ok,strict,all_domains,2907
26156151,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2387
26156151,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2387
26156151,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2387
26156151,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2387
26156151,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2387
26329534,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,3088
26329534,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3088
26329534,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3088
26329534,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3088
26329534,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3088
26505104,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2502
26505104,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2502
26505104,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2502
26505104,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2502
26505104,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2502
26522035,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3840
26522035,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3840
26522035,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3840
26522035,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,3840
26522035,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3840
26530748,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2773
26530748,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2773
26530748,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2773
26530748,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2773
26530748,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2773
26617907,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,no information,,ok,strict,all_domains,3332
26617907,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,unclear,,ok,strict,all_domains,3332
26617907,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3332
26617907,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3332
26617907,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,no information,,ok,strict,all_domains,3332
26713821,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3053
26713821,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3053
26713821,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3053
26713821,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3053
26713821,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3053
26945216,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3220
26945216,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3220
26945216,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3220
26945216,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3220
26945216,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3220
27807198,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2601
27807198,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2601
27807198,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2601
27807198,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2601
27807198,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2601
27993947,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2367
27993947,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2367
27993947,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2367
27993947,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,2367
27993947,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2367
28558789,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2883
28558789,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2883
28558789,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2883
28558789,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2883
28558789,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,2883
28597081,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3071
28597081,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3071
28597081,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3071
28597081,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3071
28597081,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3071
28599630,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3542
28599630,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3542
28599630,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,high,,,,,ok,strict,all_domains,3542
28599630,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,3542
28599630,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,some_concerns,,,,,ok,strict,all_domains,3542
28840525,1,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2001
28840525,2,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2001
28840525,3,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2001
28840525,4,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2001
28840525,5,pitre_2023::minimal@gemini-3.1-pro-preview,pitre_2023::minimal,gemini-3.1-pro-preview,1,low,,,,,ok,strict,all_domains,2001
10772372,1,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,4746
10772372,2,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,4746
10772372,3,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,4746
10772372,4,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,4746
10772372,5,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,4746
10844830,1,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,5885
10844830,2,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,high,,,,,ok,strict,all_domains,5885
10844830,3,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,5885
10844830,4,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,5885
10844830,5,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,5885
11483268,1,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,6565
11483268,2,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,high,,,,,ok,strict,all_domains,6565
11483268,3,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,6565
11483268,4,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,6565
11483268,5,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,high,,,,,ok,strict,all_domains,6565
11571068,1,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,7119
11571068,2,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,7119
11571068,3,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,7119
11571068,4,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,7119
11571068,5,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,7119
11772475,1,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,6202
11772475,2,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,high,,,,,ok,strict,all_domains,6202
11772475,3,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,6202
11772475,4,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,6202
11772475,5,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,all_domains,6202
11890485,1,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,6745
11890485,2,pitre_2023::minimal@gpt-5.6-terra,pitre_2023::minimal,gpt-5.6-terra,1,low,,,,,ok,strict,all_domains,6745
